team,ortg,drtg,pace,goose
Duke,128.0,89.1,65.4,0.62
Arizona,127.6,90.0,69.8,0.82
Michigan,126.6,89.0,71.0,0.54
Florida,125.5,91.8,70.6,2.48
Houston,124.8,91.5,63.3,0.80
Iowa St.,123.8,91.4,66.6,-1.02
Illinois,131.2,99.1,65.6,1.38
Purdue,131.6,100.5,64.4,1.69
Michigan St.,123.0,94.7,66.1,-0.69
Gonzaga,122.1,93.9,68.6,-1.26
UConn,122.0,94.2,64.5,0.82
Vanderbilt,126.8,99.3,68.9,2.95
Virginia,122.6,95.9,65.8,-0.35
Arkansas,127.7,101.6,71.0,1.48
Nebraska,118.5,92.4,66.8,-1.86
Tennessee,121.0,95.1,65.0,-1.20
St. John's,120.0,94.2,69.6,0.78
Alabama,129.0,103.3,73.1,1.22
Louisville,124.0,98.7,69.7,-0.35
Texas Tech,125.0,99.9,66.2,-0.67
Kansas,118.3,93.9,67.7,0.10
Wisconsin,125.3,102.0,68.8,0.36
BYU,125.4,102.2,70.0,-1.07
Saint Mary's,120.4,97.2,65.2,-0.19
Iowa,121.7,99.3,63.0,-0.01
Ohio St.,124.3,102.1,66.1,0.18
UCLA,123.7,102.1,64.7,0.15
Kentucky,120.5,99.1,68.4,-0.19
North Carolina,121.4,100.6,68.0,-1.36
Utah St.,122.2,101.4,67.7,-0.02
Miami (FL),121.4,100.7,67.6,-0.89
Georgia,124.7,104.3,71.4,-0.76
Villanova,120.4,100.4,65.2,-0.10
NC State,123.2,103.7,69.1,-0.07
Santa Clara,123.7,104.2,69.2,-0.26
Clemson,116.5,97.3,64.3,-0.02
Texas,124.2,105.0,66.9,-0.07
Texas A&M,119.7,101.1,70.5,-0.04
Saint Louis,119.5,101.2,71.0,-0.91
SMU,122.9,104.8,68.6,-0.01
TCU,115.3,97.8,67.7,0.02
VCU,119.9,102.7,68.5,-0.19
South Florida,117.3,101.0,71.5,0.44
Missouri,119.5,104.1,66.2,0.10
UCF,120.4,105.4,69.2,-0.03
Akron,118.8,106.1,70.3,0.05
McNeese,114.3,101.8,66.2,-0.02
Northern Iowa,110.0,98.2,62.3,-0.35
Hofstra,114.6,105.1,64.7,-0.08
High Point,117.0,108.6,69.9,-0.01
Miami (Ohio),116.8,108.5,70.0,-0.01
Cal Baptist,107.9,101.9,65.8,-0.05
Hawaii,107.1,101.2,69.7,-0.07
North Dakota St.,111.7,106.7,66.3,-0.09
Wright St.,112.1,110.0,67.2,-0.02
Troy,110.8,109.0,64.9,-0.01
Idaho,108.8,107.3,67.8,-0.01
Penn,107.3,106.0,69.1,0.00
Kennesaw St.,110.7,110.0,71.2,-0.01
Queens (N.C.),115.8,117.2,69.6,-0.01
Tennessee St.,109.1,110.9,70.2,-0.01
UMBC,108.8,110.7,66.3,-2.65
Furman,107.5,109.4,65.9,-0.01
Siena,107.1,109.3,64.7,-0.01
Howard,104.1,107.0,69.1,-2.65
Long Island,105.6,109.6,67.8,0.04
Lehigh,102.7,113.1,66.9,-0.01
Prairie View A&M,101.2,111.9,71.0,-0.01
